Observed class,Predicted risk,Include low-risk class,Include high-risk class,Prediction-set size,Contains observed class
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
1,0.876190,False,True,1,True
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.142857,True,False,1,False
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
1,0.876190,False,True,1,True
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
1,0.142857,True,False,1,False
0,0.030061,True,False,1,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
1,0.833333,False,True,1,True
0,0.550000,True,True,2,True
0,0.028571,True,False,1,True
1,0.083333,True,False,1,False
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.999000,False,True,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
1,0.840610,False,True,1,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.125000,True,False,1,True
1,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
0,0.125000,True,False,1,True
0,0.125000,True,False,1,True
0,0.028571,True,False,1,True
0,0.550000,True,True,2,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.281250,True,False,1,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
0,0.876190,False,True,1,False
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.631579,False,True,1,False
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
1,0.631579,False,True,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.631579,False,True,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.281250,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
1,0.394737,True,True,2,True
0,0.142857,True,False,1,True
1,0.876190,False,True,1,True
0,0.001000,True,False,1,True
1,0.142857,True,False,1,False
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.909091,False,True,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.033692,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
0,0.550000,True,True,2,True
1,0.394737,True,True,2,True
1,0.909091,False,True,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.999000,False,True,1,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.876190,False,True,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.125000,True,False,1,True
0,0.001000,True,False,1,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
1,0.950000,False,True,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.999000,False,True,1,True
0,0.142857,True,False,1,True
0,0.083333,True,False,1,True
0,0.004345,True,False,1,True
0,0.028571,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
1,0.631579,False,True,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.761905,False,True,1,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
1,0.631579,False,True,1,True
0,0.010039,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
1,0.142857,True,False,1,False
0,0.083333,True,False,1,True
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.999000,False,True,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
1,0.083333,True,False,1,False
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
1,0.083333,True,False,1,False
1,0.142857,True,False,1,False
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
1,0.761905,False,True,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.761905,False,True,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.125000,True,False,1,True
0,0.001000,True,False,1,True
0,0.281250,True,False,1,True
0,0.281250,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.950000,False,True,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
1,0.900000,False,True,1,True
0,0.083333,True,False,1,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
1,0.083333,True,False,1,False
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.550000,True,True,2,True
0,0.035714,True,False,1,True
1,0.876190,False,True,1,True
1,0.142857,True,False,1,False
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.876190,False,True,1,True
1,0.142857,True,False,1,False
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.142857,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
1,0.761905,False,True,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.046817,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.142857,True,False,1,False
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
1,0.631579,False,True,1,True
0,0.028571,True,False,1,True
1,0.083333,True,False,1,False
1,0.876190,False,True,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
0,0.035420,True,False,1,True
0,0.035714,True,False,1,True
1,0.900000,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.083333,True,False,1,False
0,0.031079,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.125000,True,False,1,True
1,0.876190,False,True,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
1,0.631579,False,True,1,True
0,0.281250,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
1,0.142857,True,False,1,False
1,0.999000,False,True,1,True
0,0.142857,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
1,0.687500,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
0,0.281250,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
1,0.631579,False,True,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
1,0.550000,True,True,2,True
0,0.281250,True,False,1,True
0,0.035714,True,False,1,True
0,0.281250,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
1,0.999000,False,True,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
1,0.869199,False,True,1,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.083333,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.761905,False,True,1,False
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.687500,False,True,1,False
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.833333,False,True,1,False
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
1,0.550000,True,True,2,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
1,0.281250,True,False,1,False
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.032265,True,False,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.281250,True,False,1,True
0,0.001000,True,False,1,True
1,0.142857,True,False,1,False
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
1,0.083333,True,False,1,False
1,0.876190,False,True,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.687500,False,True,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
1,0.142857,True,False,1,False
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
1,0.035714,True,False,1,False
1,0.876190,False,True,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.876190,False,True,1,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.550000,True,True,2,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
1,0.999000,False,True,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.950000,False,True,1,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.631579,False,True,1,True
1,0.909091,False,True,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.034690,True,False,1,True
0,0.035714,True,False,1,True
0,0.036713,True,False,1,True
1,0.876190,False,True,1,True
0,0.394737,True,True,2,True
1,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.142857,True,False,1,True
0,0.550000,True,True,2,True
0,0.006467,True,False,1,True
0,0.035714,True,False,1,True
0,0.281250,True,False,1,True
0,0.028571,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
1,0.876190,False,True,1,True
0,0.083333,True,False,1,True
0,0.020442,True,False,1,True
0,0.631579,False,True,1,False
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
1,0.035714,True,False,1,False
0,0.001000,True,False,1,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
1,0.687500,False,True,1,True
0,0.876190,False,True,1,False
1,0.631579,False,True,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.876190,False,True,1,True
0,0.035714,True,False,1,True
0,0.125000,True,False,1,True
1,0.550000,True,True,2,True
0,0.125000,True,False,1,True
0,0.001000,True,False,1,True
1,0.083333,True,False,1,False
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.687500,False,True,1,True
0,0.550000,True,True,2,True
0,0.394737,True,True,2,True
1,0.876190,False,True,1,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
0,0.281250,True,False,1,True
0,0.001000,True,False,1,True
0,0.001000,True,False,1,True
0,0.028571,True,False,1,True
0,0.059424,True,False,1,True
1,0.876190,False,True,1,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
0,0.876190,False,True,1,False
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
1,0.999000,False,True,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.083333,True,False,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
1,0.035714,True,False,1,False
0,0.028571,True,False,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.631579,False,True,1,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
1,0.142857,True,False,1,False
0,0.028571,True,False,1,True
1,0.550000,True,True,2,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
1,0.631579,False,True,1,True
0,0.761905,False,True,1,False
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.394737,True,True,2,True
0,0.001000,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
1,0.281250,True,False,1,False
1,0.394737,True,True,2,True
1,0.035714,True,False,1,False
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
1,0.142857,True,False,1,False
0,0.035714,True,False,1,True
1,0.999000,False,True,1,True
0,0.142857,True,False,1,True
0,0.083333,True,False,1,True
0,0.950000,False,True,1,False
0,0.001000,True,False,1,True
0,0.083333,True,False,1,True
0,0.394737,True,True,2,True
1,0.394737,True,True,2,True
0,0.001000,True,False,1,True
1,0.876190,False,True,1,True
0,0.142857,True,False,1,True
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
1,0.761905,False,True,1,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
0,0.631579,False,True,1,False
0,0.035714,True,False,1,True
0,0.281250,True,False,1,True
0,0.028571,True,False,1,True
1,0.999000,False,True,1,True
0,0.001000,True,False,1,True
0,0.035714,True,False,1,True
0,0.550000,True,True,2,True
0,0.083333,True,False,1,True
0,0.550000,True,True,2,True
1,0.394737,True,True,2,True
0,0.600000,True,True,2,True
0,0.083333,True,False,1,True
0,0.142857,True,False,1,True
0,0.142857,True,False,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.761905,False,True,1,False
1,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.761905,False,True,1,False
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
1,0.281250,True,False,1,False
1,0.950000,False,True,1,True
0,0.001000,True,False,1,True
1,0.550000,True,True,2,True
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.550000,True,True,2,True
0,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
1,0.687500,False,True,1,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
0,0.394737,True,True,2,True
1,0.550000,True,True,2,True
1,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
1,0.394737,True,True,2,True
0,0.028571,True,False,1,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.631579,False,True,1,False
0,0.035714,True,False,1,True
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
1,0.394737,True,True,2,True
1,0.900608,False,True,1,True
0,0.028571,True,False,1,True
1,0.876190,False,True,1,True
1,0.394737,True,True,2,True
0,0.083333,True,False,1,True
1,0.631579,False,True,1,True
0,0.035714,True,False,1,True
1,0.876190,False,True,1,True
0,0.281250,True,False,1,True
0,0.028571,True,False,1,True
0,0.083333,True,False,1,True
0,0.001000,True,False,1,True
1,0.142857,True,False,1,False
0,0.001000,True,False,1,True
1,0.876190,False,True,1,True
0,0.083333,True,False,1,True
0,0.035714,True,False,1,True
1,0.394737,True,True,2,True
0,0.281250,True,False,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.281250,True,False,1,True
1,0.876190,False,True,1,True
0,0.142857,True,False,1,True
0,0.083333,True,False,1,True
1,0.999000,False,True,1,True
0,0.142857,True,False,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.550000,True,True,2,True
0,0.142857,True,False,1,True
0,0.001000,True,False,1,True
0,0.281250,True,False,1,True
0,0.142857,True,False,1,True
0,0.142857,True,False,1,True
1,0.550000,True,True,2,True
1,0.909091,False,True,1,True
0,0.028571,True,False,1,True
1,0.999000,False,True,1,True
0,0.083333,True,False,1,True
1,0.876190,False,True,1,True
0,0.083333,True,False,1,True
0,0.142857,True,False,1,True
1,0.950000,False,True,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
1,0.833333,False,True,1,True
1,0.083333,True,False,1,False
0,0.001000,True,False,1,True
1,0.950000,False,True,1,True
0,0.035714,True,False,1,True
0,0.001000,True,False,1,True
0,0.631579,False,True,1,False
0,0.142857,True,False,1,True
0,0.394737,True,True,2,True
0,0.028571,True,False,1,True
1,0.550000,True,True,2,True
0,0.281250,True,False,1,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
0,0.053547,True,False,1,True
0,0.083333,True,False,1,True
0,0.142857,True,False,1,True
0,0.028571,True,False,1,True
1,0.631579,False,True,1,True
0,0.083333,True,False,1,True
0,0.083333,True,False,1,True
1,0.550000,True,True,2,True
1,0.631579,False,True,1,True
0,0.142857,True,False,1,True
1,0.631579,False,True,1,True
0,0.394737,True,True,2,True
0,0.035714,True,False,1,True
0,0.028571,True,False,1,True
1,0.761905,False,True,1,True
1,0.909091,False,True,1,True
0,0.761905,False,True,1,False
0,0.001000,True,False,1,True
1,0.833333,False,True,1,True
